timestamp,passengers_requests,passengers_departures,passengers_arrivals,passengers_served_by_drivers,avg_ride_waiting,avg_ride_duration,avg_ride_route_length,num_rides_in_progress,num_drivers_cars,avg_drivers_shift_duration,avg_drivers_total_route_length,avg_drivers_total_times,avg_drivers_occupied_distance,avg_drivers_occupied_time,num_traffic_vehicles,avg_traffic_duration,avg_traffic_route_length,avg_queuing_time,avg_queuing_length,avg_speed,avg_relative_speed
173,4,0,0,0,0.0,0.0,0.0,24,627,0.0,0.0,0.0,0.0,0.0,453,0.0,0.0,22.386039886039885,7.430313390313394,5.97,0.57
174,3,0,0,0,0.0,0.0,0.0,25,627,0.0,0.0,0.0,0.0,0.0,453,164.0,1466.1,23.123769338959214,7.571997187060479,5.93,0.56
175,1,0,0,0,0.0,0.0,0.0,25,627,0.0,0.0,0.0,0.0,0.0,452,129.0,1569.26,24.0197461212976,7.492651622002822,5.87,0.56
176,2,0,0,0,0.0,0.0,0.0,25,627,0.0,0.0,0.0,0.0,0.0,451,0.0,0.0,24.56371191135734,7.424210526315789,5.78,0.55
177,2,0,0,0,0.0,0.0,0.0,25,627,0.0,0.0,0.0,0.0,0.0,451,0.0,0.0,24.761073825503356,7.29578523489933,5.68,0.55
178,1,0,0,0,0.0,0.0,0.0,25,627,0.0,0.0,0.0,0.0,0.0,451,23.0,139.54,25.314398943196828,7.285270805812421,5.57,0.54
179,1,0,0,0,0.0,0.0,0.0,25,627,0.0,0.0,0.0,0.0,0.0,450,0.0,0.0,25.816062176165804,7.343847150259073,5.48,0.53
180,0,0,0,0,0.0,0.0,0.0,25,627,0.0,0.0,0.0,0.0,0.0,450,0.0,0.0,17.37962962962963,10.88351851851852,5.99,0.57
181,5,0,0,0,0.0,0.0,0.0,25,627,0.0,0.0,0.0,0.0,0.0,450,0.0,0.0,12.096969696969698,8.362484848484849,6.56,0.61
182,1,0,0,0,0.0,0.0,0.0,25,627,0.0,0.0,0.0,0.0,0.0,450,0.0,0.0,11.685314685314685,7.3764335664335645,7.16,0.65
183,4,0,0,0,0.0,0.0,0.0,25,627,0.0,0.0,0.0,0.0,0.0,450,0.0,0.0,11.737226277372264,6.915985401459852,7.7,0.68
184,3,0,0,0,0.0,0.0,0.0,25,627,0.0,0.0,0.0,0.0,0.0,450,0.0,0.0,11.906474820143885,6.513669064748201,8.22,0.71
185,1,0,0,0,0.0,0.0,0.0,25,627,0.0,0.0,0.0,0.0,0.0,450,0.0,0.0,11.959183673469388,6.5437414965986385,8.7,0.73
186,0,0,0,0,0.0,0.0,0.0,25,627,0.0,0.0,0.0,0.0,0.0,450,0.0,0.0,12.2,6.371870967741935,9.18,0.75
187,1,0,0,0,0.0,0.0,0.0,25,627,0.0,0.0,0.0,0.0,0.0,450,178.0,1351.89,12.79245283018868,6.644402515723269,9.61,0.78
188,2,0,0,0,0.0,0.0,0.0,25,627,0.0,0.0,0.0,0.0,0.0,449,0.0,0.0,13.077844311377245,6.74383233532934,9.87,0.79
189,3,0,0,0,0.0,0.0,0.0,25,627,0.0,0.0,0.0,0.0,0.0,449,173.0,1234.24,13.593023255813954,6.7216860465116275,9.96,0.79
190,2,0,0,0,0.0,0.0,0.0,25,627,0.0,0.0,0.0,0.0,0.0,447,135.0,1065.2,13.337016574585636,6.691823204419888,9.87,0.79
191,3,0,0,0,0.0,0.0,0.0,25,627,0.0,0.0,0.0,0.0,0.0,446,0.0,0.0,12.729064039408867,6.3378817733990145,9.73,0.78
192,1,1,0,0,0.0,0.0,0.0,26,627,0.0,0.0,0.0,0.0,0.0,446,0.0,0.0,11.774468085106383,5.804595744680851,9.57,0.77
193,1,0,0,0,0.0,0.0,0.0,27,627,0.0,0.0,0.0,0.0,0.0,446,154.5,746.7049999999999,11.525291828793774,5.824747081712061,9.41,0.77
194,4,0,0,0,0.0,0.0,0.0,28,627,0.0,0.0,0.0,0.0,0.0,444,0.0,0.0,11.25,5.7922183098591535,9.21,0.76
195,3,0,0,0,0.0,0.0,0.0,28,627,0.0,0.0,0.0,0.0,0.0,444,0.0,0.0,11.5,6.169290540540539,9.08,0.76
196,2,0,0,0,0.0,0.0,0.0,29,627,0.0,0.0,0.0,0.0,0.0,444,166.0,905.21,11.817307692307692,6.398878205128202,8.97,0.75
197,0,0,0,0,0.0,0.0,0.0,29,627,0.0,0.0,0.0,0.0,0.0,443,0.0,0.0,11.747774480712167,6.154569732937684,8.86,0.74
198,3,0,0,0,0.0,0.0,0.0,29,627,0.0,0.0,0.0,0.0,0.0,443,0.0,0.0,11.886740331491712,6.127320441988948,8.74,0.73
199,2,0,0,0,0.0,0.0,0.0,30,627,0.0,0.0,0.0,0.0,0.0,443,0.0,0.0,12.362666666666666,6.330426666666668,8.64,0.73
200,0,0,0,0,0.0,0.0,0.0,30,627,0.0,0.0,0.0,0.0,0.0,443,199.0,947.04,11.764397905759163,6.3539005235602115,8.52,0.72
201,3,0,0,0,0.0,0.0,0.0,31,627,0.0,0.0,0.0,0.0,0.0,442,0.0,0.0,12.229219143576826,6.404433249370277,8.41,0.72
202,5,0,0,0,0.0,0.0,0.0,32,627,0.0,0.0,0.0,0.0,0.0,442,156.0,495.22,12.877149877149877,6.608181818181818,8.29,0.71
203,1,0,0,0,0.0,0.0,0.0,33,627,0.0,0.0,0.0,0.0,0.0,441,0.0,0.0,13.492822966507177,6.696387559808614,8.16,0.7
204,1,1,0,0,0.0,0.0,0.0,33,627,0.0,0.0,0.0,0.0,0.0,441,198.0,1287.83,14.118881118881118,6.834522144522146,8.02,0.7
205,0,1,0,0,0.0,0.0,0.0,34,627,0.0,0.0,0.0,0.0,0.0,440,0.0,0.0,14.487528344671201,7.158956916099773,7.9,0.69
206,3,0,0,0,0.0,0.0,0.0,35,627,0.0,0.0,0.0,0.0,0.0,440,0.0,0.0,15.232142857142858,6.761852678571428,7.8,0.69
207,3,0,0,0,0.0,0.0,0.0,35,627,0.0,0.0,0.0,0.0,0.0,440,202.0,1240.62,15.964757709251101,6.910859030837005,7.69,0.68
208,4,0,0,0,0.0,0.0,0.0,36,627,0.0,0.0,0.0,0.0,0.0,439,0.0,0.0,16.586206896551722,6.980387931034483,7.58,0.68
209,2,0,0,0,0.0,0.0,0.0,36,627,0.0,0.0,0.0,0.0,0.0,439,0.0,0.0,17.21097046413502,7.062362869198313,7.47,0.67
210,1,0,0,0,0.0,0.0,0.0,36,627,0.0,0.0,0.0,0.0,0.0,439,0.0,0.0,16.643805309734514,7.1208849557522145,7.44,0.67
211,2,0,0,0,0.0,0.0,0.0,36,627,0.0,0.0,0.0,0.0,0.0,439,0.0,0.0,16.75862068965517,6.92428879310345,7.37,0.67
212,4,0,0,0,0.0,0.0,0.0,36,627,0.0,0.0,0.0,0.0,0.0,439,209.0,1658.03,17.31223628691983,6.899746835443039,7.3,0.66
213,2,0,0,0,0.0,0.0,0.0,36,627,0.0,0.0,0.0,0.0,0.0,438,0.0,0.0,17.90702479338843,7.15477272727273,7.27,0.66
214,2,1,0,0,0.0,0.0,0.0,36,627,0.0,0.0,0.0,0.0,0.0,438,159.0,1651.43,18.328657314629258,7.043166332665332,7.22,0.66
215,2,0,0,0,0.0,0.0,0.0,37,627,0.0,0.0,0.0,0.0,0.0,437,192.0,1995.31,19.0041067761807,7.136509240246409,7.19,0.66
216,2,0,0,0,0.0,0.0,0.0,37,627,0.0,0.0,0.0,0.0,0.0,436,0.0,0.0,19.601214574898787,7.204210526315791,7.18,0.65
217,2,0,0,0,0.0,0.0,0.0,38,627,0.0,0.0,0.0,0.0,0.0,436,122.0,1352.48,20.08730158730159,7.21448412698413,7.12,0.65
218,0,0,0,0,0.0,0.0,0.0,38,627,0.0,0.0,0.0,0.0,0.0,435,190.5,1063.895,19.94274028629857,7.2702453987730085,7.09,0.64
219,0,0,0,0,0.0,0.0,0.0,38,627,0.0,0.0,0.0,0.0,0.0,433,0.0,0.0,19.910358565737052,7.0892231075697225,7.03,0.64
220,4,0,0,0,0.0,0.0,0.0,38,627,0.0,0.0,0.0,0.0,0.0,433,0.0,0.0,19.89452332657201,7.218843813387425,7.02,0.64
221,2,1,0,0,0.0,0.0,0.0,38,627,0.0,0.0,0.0,0.0,0.0,433,180.0,1484.33,20.294820717131476,7.122231075697213,6.96,0.64
222,1,0,0,0,0.0,0.0,0.0,39,627,0.0,0.0,0.0,0.0,0.0,432,0.0,0.0,21.007874015748033,7.300748031496064,6.88,0.63
223,2,0,0,0,0.0,0.0,0.0,39,627,0.0,0.0,0.0,0.0,0.0,432,167.0,1058.34,21.35496183206107,7.616793893129772,6.76,0.63
224,1,0,0,0,0.0,0.0,0.0,39,627,0.0,0.0,0.0,0.0,0.0,431,0.0,0.0,21.85233644859813,7.348710280373835,6.71,0.62
225,5,0,0,0,0.0,0.0,0.0,40,627,0.0,0.0,0.0,0.0,0.0,431,0.0,0.0,16.67241379310345,8.526172413793102,6.92,0.64
226,2,0,0,0,0.0,0.0,0.0,40,627,0.0,0.0,0.0,0.0,0.0,431,0.0,0.0,15.647482014388489,7.5374820143884875,7.16,0.66
227,1,1,0,0,0.0,0.0,0.0,40,627,0.0,0.0,0.0,0.0,0.0,431,216.0,2400.94,16.59259259259259,7.59811111111111,7.35,0.67
228,3,1,0,0,0.0,0.0,0.0,41,627,0.0,0.0,0.0,0.0,0.0,430,0.0,0.0,17.391143911439116,7.05321033210332,7.5,0.68
229,2,1,0,0,0.0,0.0,0.0,42,627,0.0,0.0,0.0,0.0,0.0,430,0.0,0.0,17.285714285714285,6.892404181184668,7.66,0.69
230,0,0,0,0,0.0,0.0,0.0,43,627,0.0,0.0,0.0,0.0,0.0,430,0.0,0.0,16.345394736842106,6.753486842105262,7.79,0.7
231,1,0,0,0,0.0,0.0,0.0,43,627,0.0,0.0,0.0,0.0,0.0,430,0.0,0.0,16.256965944272444,6.605851393188853,7.95,0.71
232,5,0,0,0,0.0,0.0,0.0,44,627,0.0,0.0,0.0,0.0,0.0,430,0.0,0.0,16.50741839762611,6.85272997032641,8.08,0.71
233,2,0,0,0,0.0,0.0,0.0,44,627,0.0,0.0,0.0,0.0,0.0,430,0.0,0.0,14.666666666666666,7.082733333333333,8.2,0.71
234,4,0,0,0,0.0,0.0,0.0,44,627,0.0,0.0,0.0,0.0,0.0,430,218.0,1211.09,14.863192182410424,7.083680781758955,8.2,0.71
235,2,1,0,0,0.0,0.0,0.0,45,627,0.0,0.0,0.0,0.0,0.0,429,0.0,0.0,12.547297297297296,7.117398648648647,8.15,0.71
236,3,1,0,0,0.0,0.0,0.0,46,627,0.0,0.0,0.0,0.0,0.0,429,224.0,3587.19,12.207006369426752,6.692452229299361,8.07,0.71
237,3,0,0,0,0.0,0.0,0.0,47,627,0.0,0.0,0.0,0.0,0.0,428,227.0,3054.43,12.178247734138973,6.469516616314199,7.97,0.7
238,3,0,0,0,0.0,0.0,0.0,47,627,0.0,0.0,0.0,0.0,0.0,427,161.5,749.885,12.588921282798834,6.576297376093296,7.83,0.7
239,5,0,0,0,0.0,0.0,0.0,47,627,0.0,0.0,0.0,0.0,0.0,425,228.0,2066.84,12.375,6.472686170212767,7.75,0.69
240,3,2,0,0,0.0,0.0,0.0,47,627,0.0,0.0,0.0,0.0,0.0,424,229.0,2251.82,10.893048128342246,6.531229946524066,7.68,0.69
241,3,0,0,0,0.0,0.0,0.0,49,627,0.0,0.0,0.0,0.0,0.0,423,0.0,0.0,11.170542635658915,6.541188630490959,7.63,0.69
242,1,1,0,0,0.0,0.0,0.0,49,627,0.0,0.0,0.0,0.0,0.0,423,0.0,0.0,11.576354679802956,6.611330049261086,7.58,0.68
243,5,0,0,0,0.0,0.0,0.0,50,627,0.0,0.0,0.0,0.0,0.0,423,0.0,0.0,12.066508313539192,6.782066508313543,7.5,0.68
244,5,1,0,0,0.0,0.0,0.0,50,627,0.0,0.0,0.0,0.0,0.0,423,0.0,0.0,12.281179138321995,6.6575736961451275,7.41,0.67
245,1,0,0,0,0.0,0.0,0.0,51,627,0.0,0.0,0.0,0.0,0.0,423,0.0,0.0,12.483516483516484,6.7527472527472545,7.31,0.67
246,1,0,0,0,0.0,0.0,0.0,51,627,0.0,0.0,0.0,0.0,0.0,423,0.0,0.0,12.686070686070686,6.61877338877339,7.2,0.66
247,2,0,0,0,0.0,0.0,0.0,52,627,0.0,0.0,0.0,0.0,0.0,423,167.0,921.7,12.956349206349206,6.539623015873018,7.15,0.66
248,2,0,0,0,0.0,0.0,0.0,52,627,0.0,0.0,0.0,0.0,0.0,422,0.0,0.0,13.577220077220078,6.7117953667953705,7.09,0.65
249,0,0,0,0,0.0,0.0,0.0,52,627,0.0,0.0,0.0,0.0,0.0,422,0.0,0.0,14.07089552238806,6.777033582089554,7.01,0.64
250,1,0,0,0,0.0,0.0,0.0,52,627,0.0,0.0,0.0,0.0,0.0,422,0.0,0.0,14.61038961038961,6.763803339517627,6.94,0.64
251,4,0,0,0,0.0,0.0,0.0,52,627,0.0,0.0,0.0,0.0,0.0,422,0.0,0.0,15.264220183486238,6.80798165137615,6.87,0.63
252,5,0,0,0,0.0,0.0,0.0,52,627,0.0,0.0,0.0,0.0,0.0,423,0.0,0.0,16.098181818181818,7.127527272727273,6.8,0.63
253,3,1,0,0,0.0,0.0,0.0,52,627,0.0,0.0,0.0,0.0,0.0,423,246.0,1932.24,16.771428571428572,6.930910714285715,6.76,0.63
254,5,0,0,0,0.0,0.0,0.0,54,627,0.0,0.0,0.0,0.0,0.0,422,251.0,1489.85,17.151724137931033,6.875362068965518,6.69,0.62
255,1,0,0,0,0.0,0.0,0.0,54,627,0.0,0.0,0.0,0.0,0.0,421,0.0,0.0,17.312925170068027,7.009914965986398,6.66,0.62
256,3,1,0,0,0.0,0.0,0.0,55,627,0.0,0.0,0.0,0.0,0.0,421,218.0,1367.48,17.79222972972973,6.977331081081083,6.63,0.62
257,1,0,0,0,0.0,0.0,0.0,56,627,0.0,0.0,0.0,0.0,0.0,420,0.0,0.0,18.441666666666666,6.974416666666667,6.6,0.61
258,2,0,0,0,0.0,0.0,0.0,56,627,0.0,0.0,0.0,0.0,0.0,420,0.0,0.0,19.323383084577113,7.110597014925374,6.57,0.61
259,1,1,0,0,0.0,0.0,0.0,56,627,0.0,0.0,0.0,0.0,0.0,420,0.0,0.0,20.04909983633388,7.082504091653029,6.54,0.61
260,1,0,0,0,0.0,0.0,0.0,57,627,0.0,0.0,0.0,0.0,0.0,420,0.0,0.0,20.5104,6.987744,6.51,0.6
261,1,1,0,0,0.0,0.0,0.0,57,627,0.0,0.0,0.0,0.0,0.0,420,0.0,0.0,21.02660406885759,6.990688575899844,6.49,0.6
262,5,0,0,0,0.0,0.0,0.0,59,627,0.0,0.0,0.0,0.0,0.0,420,0.0,0.0,21.91277258566978,7.1335046728972,6.47,0.6
263,6,0,0,0,0.0,0.0,0.0,59,627,0.0,0.0,0.0,0.0,0.0,420,245.0,2062.88,22.675384615384615,7.173861538461539,6.43,0.6
264,2,2,0,0,0.0,0.0,0.0,60,627,0.0,0.0,0.0,0.0,0.0,419,0.0,0.0,23.457886676875958,7.257274119448701,6.35,0.59
265,1,3,0,0,0.0,0.0,0.0,62,627,0.0,0.0,0.0,0.0,0.0,419,0.0,0.0,23.950301204819276,7.13448795180723,6.25,0.58
266,1,1,0,0,0.0,0.0,0.0,65,627,0.0,0.0,0.0,0.0,0.0,419,257.0,2646.425,24.481536189069423,7.138227474150666,6.13,0.58
267,3,0,0,0,0.0,0.0,0.0,66,627,0.0,0.0,0.0,0.0,0.0,417,0.0,0.0,24.58345221112696,7.036019971469331,6.0,0.57
268,5,1,0,0,0.0,0.0,0.0,69,627,0.0,0.0,0.0,0.0,0.0,417,0.0,0.0,25.307909604519775,7.0958757062146915,5.86,0.56
269,3,0,0,0,0.0,0.0,0.0,70,627,0.0,0.0,0.0,0.0,0.0,417,0.0,0.0,25.43169398907104,7.250928961748636,5.74,0.55
270,2,1,0,0,0.0,0.0,0.0,70,627,0.0,0.0,0.0,0.0,0.0,418,0.0,0.0,15.523364485981308,9.256401869158879,6.21,0.58
271,1,1,0,0,0.0,0.0,0.0,71,627,0.0,0.0,0.0,0.0,0.0,418,0.0,0.0,9.180722891566266,5.752831325301204,6.76,0.63
272,4,2,0,0,0.0,0.0,0.0,72,627,0.0,0.0,0.0,0.0,0.0,418,0.0,0.0,11.451612903225806,7.9457258064516125,7.35,0.67
273,4,1,0,0,0.0,0.0,0.0,74,627,0.0,0.0,0.0,0.0,0.0,418,245.5,1848.78,11.698275862068966,7.185344827586207,7.84,0.7
274,1,2,0,0,0.0,0.0,0.0,75,627,0.0,0.0,0.0,0.0,0.0,416,0.0,0.0,12.426229508196721,7.537622950819673,8.33,0.73
275,4,1,0,0,0.0,0.0,0.0,77,627,0.0,0.0,0.0,0.0,0.0,416,0.0,0.0,11.959016393442623,6.346967213114754,8.78,0.75
276,2,1,0,0,0.0,0.0,0.0,78,627,0.0,0.0,0.0,0.0,0.0,416,0.0,0.0,11.671641791044776,7.050149253731344,9.27,0.77
277,2,1,0,0,0.0,0.0,0.0,79,627,0.0,0.0,0.0,0.0,0.0,416,273.0,1453.82,11.880281690140846,6.435845070422535,9.68,0.79
278,2,0,0,0,0.0,0.0,0.0,80,627,0.0,0.0,0.0,0.0,0.0,415,0.0,0.0,12.134228187919463,5.847852348993288,9.98,0.81
279,3,0,0,0,0.0,0.0,0.0,80,627,0.0,0.0,0.0,0.0,0.0,415,0.0,0.0,12.593548387096774,7.834387096774192,10.07,0.81
280,3,0,0,0,0.0,0.0,0.0,80,627,0.0,0.0,0.0,0.0,0.0,415,0.0,0.0,12.987654320987655,6.24395061728395,10.02,0.8
281,1,0,0,0,0.0,0.0,0.0,80,627,0.0,0.0,0.0,0.0,0.0,415,0.0,0.0,12.298913043478262,5.733369565217392,9.88,0.79
282,2,1,0,0,0.0,0.0,0.0,80,627,0.0,0.0,0.0,0.0,0.0,415,262.6666666666667,2718.69,11.090909090909092,5.346999999999999,9.72,0.78
283,1,0,0,0,0.0,0.0,0.0,81,627,0.0,0.0,0.0,0.0,0.0,412,0.0,0.0,11.113924050632912,5.672109704641348,9.5,0.77
284,1,1,0,0,0.0,0.0,0.0,82,627,0.0,0.0,0.0,0.0,0.0,412,0.0,0.0,10.485185185185186,5.549481481481481,9.33,0.77
285,3,0,0,0,0.0,0.0,0.0,83,627,0.0,0.0,0.0,0.0,0.0,412,237.0,2453.27,10.288194444444445,6.408020833333332,9.18,0.76
286,0,1,0,0,0.0,0.0,0.0,83,627,0.0,0.0,0.0,0.0,0.0,411,0.0,0.0,10.683168316831683,6.22240924092409,9.03,0.75
287,2,0,0,0,0.0,0.0,0.0,84,627,0.0,0.0,0.0,0.0,0.0,411,0.0,0.0,10.975077881619939,6.565607476635514,8.91,0.74
288,4,0,0,0,0.0,0.0,0.0,84,627,0.0,0.0,0.0,0.0,0.0,411,0.0,0.0,11.052173913043479,6.142144927536233,8.79,0.73
289,0,1,0,0,0.0,0.0,0.0,84,627,0.0,0.0,0.0,0.0,0.0,411,255.0,1979.53,11.36986301369863,6.189342465753424,8.65,0.73
290,3,0,0,0,0.0,0.0,0.0,85,627,0.0,0.0,0.0,0.0,0.0,409,0.0,0.0,11.32901554404145,6.174533678756479,8.57,0.72
291,0,0,0,0,0.0,0.0,0.0,85,627,0.0,0.0,0.0,0.0,0.0,409,0.0,0.0,12.09438775510204,6.3959183673469395,8.49,0.71
292,2,0,0,0,0.0,0.0,0.0,85,627,0.0,0.0,0.0,0.0,0.0,409,0.0,0.0,12.683168316831683,6.6855198019802,8.41,0.71
293,2,0,0,0,0.0,0.0,0.0,85,627,0.0,0.0,0.0,0.0,0.0,409,0.0,0.0,13.296385542168675,6.561710843373496,8.34,0.7
294,3,0,0,0,0.0,0.0,0.0,85,627,0.0,0.0,0.0,0.0,0.0,409,237.0,2242.88,13.976415094339623,6.680801886792456,8.27,0.7
295,4,0,0,0,0.0,0.0,0.0,85,627,0.0,0.0,0.0,0.0,0.0,408,293.0,1702.68,14.417633410672854,6.745800464037123,8.23,0.7
296,0,0,0,0,0.0,0.0,0.0,85,627,0.0,0.0,0.0,0.0,0.0,407,294.0,2203.86,15.047619047619047,6.910997732426307,8.14,0.69
297,2,3,0,0,0.0,0.0,0.0,85,627,0.0,0.0,0.0,0.0,0.0,406,0.0,0.0,15.423580786026202,7.262270742358079,8.06,0.68
298,4,0,0,0,0.0,0.0,0.0,90,627,0.0,0.0,0.0,0.0,0.0,406,277.0,3176.99,16.081196581196583,6.66275641025641,7.98,0.68
299,3,0,0,0,0.0,0.0,0.0,90,627,0.0,0.0,0.0,0.0,0.0,405,296.0,3343.49,16.78736842105263,6.690905263157895,7.91,0.67
300,3,1,0,0,0.0,0.0,0.0,90,627,0.0,0.0,0.0,0.0,0.0,404,0.0,0.0,15.926991150442477,6.94637168141593,7.88,0.67
301,1,2,0,0,0.0,0.0,0.0,91,627,0.0,0.0,0.0,0.0,0.0,404,295.0,3073.76,16.420824295010846,6.524186550976141,7.84,0.67
302,3,2,0,0,0.0,0.0,0.0,95,627,0.0,0.0,0.0,0.0,0.0,403,267.0,2166.045,17.17094017094017,7.11277777777778,7.8,0.67
303,1,1,0,0,0.0,0.0,0.0,97,627,0.0,0.0,0.0,0.0,0.0,401,0.0,0.0,17.719665271966527,7.384205020920507,7.72,0.66
304,3,2,0,0,0.0,0.0,0.0,98,627,0.0,0.0,0.0,0.0,0.0,401,0.0,0.0,18.04040404040404,7.8480404040404075,7.65,0.66
305,5,0,0,0,0.0,0.0,0.0,100,627,0.0,0.0,0.0,0.0,0.0,401,0.0,0.0,18.54865424430642,6.845383022774329,7.62,0.66
306,2,0,0,0,0.0,0.0,0.0,100,627,0.0,0.0,0.0,0.0,0.0,401,0.0,0.0,19.034623217922608,6.779816700611,7.59,0.65
307,0,2,0,0,0.0,0.0,0.0,100,627,0.0,0.0,0.0,0.0,0.0,401,0.0,0.0,19.548707753479125,7.752584493041754,7.57,0.65
308,3,1,0,0,0.0,0.0,0.0,103,627,0.0,0.0,0.0,0.0,0.0,401,0.0,0.0,19.778705636743215,6.977432150313155,7.6,0.65
309,5,0,0,0,0.0,0.0,0.0,105,627,0.0,0.0,0.0,0.0,0.0,401,0.0,0.0,20.11088295687885,6.827577002053393,7.65,0.66
310,2,0,0,0,0.0,0.0,0.0,105,627,0.0,0.0,0.0,0.0,0.0,401,0.0,0.0,20.3107822410148,6.813615221987318,7.63,0.65
311,1,0,0,0,0.0,0.0,0.0,105,627,0.0,0.0,0.0,0.0,0.0,401,0.0,0.0,20.706365503080082,7.060739219712528,7.6,0.65
312,2,2,0,0,0.0,0.0,0.0,106,627,0.0,0.0,0.0,0.0,0.0,401,0.0,0.0,20.966269841269842,6.777083333333335,7.5,0.64
313,3,2,0,0,0.0,0.0,0.0,108,627,0.0,0.0,0.0,0.0,0.0,401,0.0,0.0,21.497076023391813,6.8348732943469805,7.45,0.64
314,3,0,0,0,0.0,0.0,0.0,110,627,0.0,0.0,0.0,0.0,0.0,401,0.0,0.0,21.55700934579439,6.840934579439255,7.32,0.63
315,5,0,0,0,0.0,0.0,0.0,111,627,0.0,0.0,0.0,0.0,0.0,401,0.0,0.0,16.615107913669064,7.557589928057552,7.51,0.64
316,3,0,0,0,0.0,0.0,0.0,111,627,0.0,0.0,0.0,0.0,0.0,402,299.5,2660.29,15.05,6.242857142857141,7.69,0.66
317,4,0,0,0,0.0,0.0,0.0,112,627,0.0,0.0,0.0,0.0,0.0,400,0.0,0.0,15.594306049822064,6.822846975088966,7.87,0.67
318,1,1,0,0,0.0,0.0,0.0,112,627,0.0,0.0,0.0,0.0,0.0,400,0.0,0.0,15.738831615120274,7.728522336769758,8.05,0.68
319,2,2,0,0,0.0,0.0,0.0,114,627,0.0,0.0,0.0,0.0,0.0,400,0.0,0.0,16.127090301003346,6.389063545150499,8.2,0.69
320,0,0,0,0,0.0,0.0,0.0,116,627,0.0,0.0,0.0,0.0,0.0,400,304.0,3725.4,15.635451505016722,6.426822742474914,8.32,0.7
321,6,0,0,0,0.0,0.0,0.0,116,627,0.0,0.0,0.0,0.0,0.0,399,294.3333333333333,2246.786666666667,15.22884012539185,6.283730407523509,8.46,0.71
322,2,0,0,0,0.0,0.0,0.0,116,627,0.0,0.0,0.0,0.0,0.0,396,0.0,0.0,15.235294117647058,6.634147058823532,8.57,0.71
323,3,1,0,0,0.0,0.0,0.0,117,627,0.0,0.0,0.0,0.0,0.0,396,0.0,0.0,12.986970684039088,6.4686644951140035,8.63,0.72
324,3,0,0,0,0.0,0.0,0.0,118,627,0.0,0.0,0.0,0.0,0.0,396,299.5,1976.33,12.796875,6.903031249999998,8.57,0.71
325,4,1,0,0,0.0,0.0,0.0,119,627,0.0,0.0,0.0,0.0,0.0,394,0.0,0.0,11.82857142857143,6.276666666666665,8.48,0.71
326,1,0,0,0,0.0,0.0,0.0,120,627,0.0,0.0,0.0,0.0,0.0,394,0.0,0.0,11.572289156626505,6.039006024096383,8.35,0.7
327,1,2,0,0,0.0,0.0,0.0,121,627,0.0,0.0,0.0,0.0,0.0,394,0.0,0.0,11.137096774193548,5.877983870967738,8.23,0.7
328,2,2,0,0,0.0,0.0,0.0,123,627,0.0,0.0,0.0,0.0,0.0,394,0.0,0.0,11.461340206185566,6.419536082474228,8.1,0.69
329,1,0,0,0,0.0,0.0,0.0,125,627,0.0,0.0,0.0,0.0,0.0,394,0.0,0.0,11.45260663507109,6.465118483412327,7.98,0.69
330,4,0,0,0,0.0,0.0,0.0,126,627,0.0,0.0,0.0,0.0,0.0,394,0.0,0.0,10.591885441527447,6.165608591885443,7.91,0.68
331,1,0,0,0,0.0,0.0,0.0,127,627,0.0,0.0,0.0,0.0,0.0,394,0.0,0.0,11.22505800464037,6.271600928074249,7.83,0.68
332,1,1,0,0,0.0,0.0,0.0,127,627,0.0,0.0,0.0,0.0,0.0,394,0.0,0.0,11.45934065934066,6.187802197802199,7.69,0.67
333,4,0,0,0,0.0,0.0,0.0,128,627,0.0,0.0,0.0,0.0,0.0,394,0.0,0.0,11.92324093816631,6.351897654584224,7.57,0.66
334,0,0,0,0,0.0,0.0,0.0,128,627,0.0,0.0,0.0,0.0,0.0,394,0.0,0.0,12.112676056338028,6.347786720321934,7.44,0.65
335,1,0,0,0,0.0,0.0,0.0,128,627,0.0,0.0,0.0,0.0,0.0,394,0.0,0.0,12.164383561643836,6.345733855185913,7.33,0.65
336,2,1,0,0,0.0,0.0,0.0,129,627,0.0,0.0,0.0,0.0,0.0,394,330.0,2725.61,12.635338345864662,6.780075187969929,7.2,0.64
337,0,2,0,0,0.0,0.0,0.0,130,627,0.0,0.0,0.0,0.0,0.0,393,0.0,0.0,13.02540834845735,6.377277676951001,7.1,0.63
338,2,1,0,0,0.0,0.0,0.0,132,627,0.0,0.0,0.0,0.0,0.0,393,0.0,0.0,13.588652482269504,6.415195035460995,6.99,0.63
339,1,1,0,0,0.0,0.0,0.0,133,627,0.0,0.0,0.0,0.0,0.0,393,0.0,0.0,14.156626506024097,6.557504302925992,6.9,0.62
340,3,1,0,0,0.0,0.0,0.0,134,627,0.0,0.0,0.0,0.0,0.0,393,0.0,0.0,14.50761421319797,6.905431472081224,6.81,0.61
341,3,2,0,0,0.0,0.0,0.0,135,627,0.0,0.0,0.0,0.0,0.0,393,0.0,0.0,15.155629139072847,6.655264900662253,6.71,0.61
342,2,0,0,0,0.0,0.0,0.0,137,627,0.0,0.0,0.0,0.0,0.0,393,0.0,0.0,15.693548387096774,6.917532258064518,6.62,0.61
343,0,1,0,0,0.0,0.0,0.0,137,627,0.0,0.0,0.0,0.0,0.0,393,0.0,0.0,16.309636650868878,6.75445497630332,6.55,0.6
